ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-10-23T00:00:00.000000000Z,35,2,8360,354.170000000,359.260000000,351.120000000,357.000000000,13185948,QQQ
2023-10-23T00:00:00.000000000Z,35,2,7283,41.336000000,43.287000000,40.760000000,43.280000000,81493030,NVDA
2023-10-23T00:00:00.000000000Z,35,2,6512,308.780000000,317.360000000,305.450000000,315.350000000,4566389,META
2023-10-23T00:00:00.000000000Z,35,2,876,85.780000000,87.373000000,84.292000000,86.450000000,5226430,AVGO
2023-10-23T00:00:00.000000000Z,35,2,4068,121.130000000,123.080000000,120.500000000,121.900000000,37322,FTEC
2023-10-23T00:00:00.000000000Z,35,2,744,579.180000000,593.810000000,573.220000000,589.250000000,308434,ASML
2023-10-23T00:00:00.000000000Z,35,2,2362,178.300000000,181.160000000,173.220000000,180.000000000,742791,CRWD
2023-10-23T00:00:00.000000000Z,35,2,8364,145.790000000,147.780000000,144.440000000,146.750000000,247726,QQQM
2023-10-23T00:00:00.000000000Z,35,2,5461,266.990000000,278.020000000,263.540000000,273.380000000,731718,ISRG
2023-10-23T00:00:00.000000000Z,35,2,6245,60.030000000,60.762000000,58.936000000,60.100000000,2658200,LRCX
2023-10-23T00:00:00.000000000Z,35,2,8409,16.660000000,16.690000000,16.470000000,16.620000000,483595,QYLD
2023-10-23T00:00:00.000000000Z,35,2,8927,23.110000000,23.150000000,22.906666667,22.960000000,1052979,SCHD
2023-10-23T00:00:00.000000000Z,35,2,4482,135.600000000,137.650000000,133.950000000,137.580000000,7003664,GOOGL
2023-10-23T00:00:00.000000000Z,35,2,1430,23.050000000,23.420000000,22.640000000,23.420000000,149397,BOTZ
2023-10-23T00:00:00.000000000Z,35,2,2003,44.450000000,44.900000000,44.120000000,44.480000000,55783,CIBR
2023-10-23T00:00:00.000000000Z,35,2,5202,67.341000000,68.454000000,66.732000000,67.744000000,519400,IGV
2023-10-23T00:00:00.000000000Z,35,2,9334,466.690000000,473.580000000,461.000000000,462.000000000,254554,SNPS
2023-10-23T00:00:00.000000000Z,35,2,30,172.160000000,174.010000000,169.940000000,173.190000000,13453564,AAPL
2023-10-24T00:00:00.000000000Z,35,2,8923,22.986666667,23.173333333,22.980000000,23.063333333,685215,SCHD
2023-10-24T00:00:00.000000000Z,35,2,1430,23.270000000,23.380000000,23.140000000,23.220000000,84964,BOTZ
2023-10-24T00:00:00.000000000Z,35,2,5026,116.600000000,117.750000000,116.370000000,117.320000000,681738,IBB
2023-10-24T00:00:00.000000000Z,35,2,7280,43.450000000,44.000000000,42.691000000,43.710000000,70798390,NVDA
2023-10-24T00:00:00.000000000Z,35,2,30,173.680000000,173.930000000,171.460000000,173.010000000,10719395,AAPL
2023-10-24T00:00:00.000000000Z,35,2,5458,272.700000000,280.000000000,271.700000000,277.300000000,838854,ISRG
2023-10-24T00:00:00.000000000Z,35,2,9329,462.000000000,474.060000000,462.000000000,469.450000000,264652,SNPS
2023-10-24T00:00:00.000000000Z,35,2,2362,180.890000000,184.470000000,179.090000000,182.000000000,447207,CRWD
2023-10-24T00:00:00.000000000Z,35,2,5199,68.250000000,68.800000000,67.010000000,68.220000000,305075,IGV
2023-10-24T00:00:00.000000000Z,35,2,744,589.400000000,602.820000000,586.500000000,598.800000000,491267,ASML
2023-10-24T00:00:00.000000000Z,35,2,7024,40.837000000,41.657000000,40.743000000,41.332000000,16614870,NFLX
2023-10-24T00:00:00.000000000Z,35,2,10129,215.340000000,222.050000000,214.110000000,216.050000000,15699444,TSLA
2023-10-24T00:00:00.000000000Z,35,2,8303,109.210000000,110.330000000,108.430000000,109.900000000,2816603,QCOM
2023-10-24T00:00:00.000000000Z,35,2,2003,44.410000000,45.260000000,44.410000000,45.020000000,63189,CIBR
2023-10-24T00:00:00.000000000Z,35,2,10694,368.180000000,371.000000000,365.000000000,369.380000000,381512,VRTX
2023-10-24T00:00:00.000000000Z,35,2,6790,331.880000000,351.900000000,327.600000000,343.380000000,8854505,MSFT
2023-10-24T00:00:00.000000000Z,35,2,9379,152.713333333,153.996666667,151.716666667,152.713333333,745161,SOXX
2023-10-24T00:00:00.000000000Z,35,2,9267,143.700000000,144.890000000,142.530000000,143.600000000,2414589,SMH
2023-10-24T00:00:00.000000000Z,35,2,8332,29.400000000,30.010000000,29.080000000,29.490000000,1456078,QLD
2023-10-24T00:00:00.000000000Z,35,2,462,100.580000000,102.120000000,99.380000000,101.400000000,8123133,AMD
2023-10-24T00:00:00.000000000Z,35,2,518,127.810000000,131.350000000,126.150000000,127.000000000,10096417,AMZN
2023-10-24T00:00:00.000000000Z,35,2,10742,45.235000000,45.601666667,45.071666667,45.490000000,166698,VUG
2023-10-24T00:00:00.000000000Z,35,2,876,86.500000000,88.300000000,86.272000000,88.000000000,5767010,AVGO
2023-10-24T00:00:00.000000000Z,35,2,10053,17.490000000,18.040000000,17.200000000,17.575000000,32784160,TQQQ
2023-10-24T00:00:00.000000000Z,35,2,6508,316.450000000,318.810000000,306.000000000,310.200000000,4479720,META
2023-10-24T00:00:00.000000000Z,35,2,450,135.000000000,135.830000000,133.510000000,134.700000000,1873799,AMAT
2023-10-24T00:00:00.000000000Z,35,2,6495,1188.320000000,1226.970000000,1182.670000000,1220.000000000,88738,MELI
2023-10-24T00:00:00.000000000Z,35,2,2270,555.280000000,555.580000000,549.100000000,551.750000000,754754,COST
2023-10-24T00:00:00.000000000Z,35,2,9803,54.730000000,55.190000000,54.720000000,55.120000000,3883,TDIV
2023-10-24T00:00:00.000000000Z,35,2,8356,357.740000000,361.580000000,355.790000000,358.360000000,10408970,QQQ
2023-10-24T00:00:00.000000000Z,35,2,4065,122.320000000,123.000000000,121.590000000,122.850000000,15466,FTEC
2023-10-24T00:00:00.000000000Z,35,2,4479,137.770000000,140.200000000,128.800000000,130.300000000,11815375,GOOGL
2023-10-24T00:00:00.000000000Z,35,2,8926,18.245000000,18.332500000,18.115000000,18.282500000,381456,SCHG
2023-10-24T00:00:00.000000000Z,35,2,6539,45.640000000,45.830000000,45.316000000,45.730000000,39310,MGK
2023-10-24T00:00:00.000000000Z,35,2,8405,16.670000000,16.720000000,16.630000000,16.700000000,320356,QYLD
2023-10-24T00:00:00.000000000Z,35,2,6242,60.300000000,61.150000000,59.900000000,60.152000000,3828690,LRCX
2023-10-24T00:00:00.000000000Z,35,2,8360,147.200000000,148.050000000,146.400000000,147.460000000,173109,QQQM
2023-10-24T00:00:00.000000000Z,35,2,5631,46.550000000,47.070000000,46.500000000,46.910000000,295205,JEPQ
2023-10-25T00:00:00.000000000Z,35,2,5198,68.358000000,68.358000000,66.348000000,66.600000000,771880,IGV
2023-10-25T00:00:00.000000000Z,35,2,4064,123.270000000,123.270000000,120.750000000,120.750000000,26773,FTEC
2023-10-25T00:00:00.000000000Z,35,2,8402,16.700000000,16.770000000,16.470000000,16.480000000,358661,QYLD
2023-10-25T00:00:00.000000000Z,35,2,2002,44.830000000,44.970000000,44.000000000,44.000000000,43110,CIBR
2023-10-25T00:00:00.000000000Z,35,2,9262,142.740000000,143.210000000,137.250000000,137.250000000,4218693,SMH
2023-10-25T00:00:00.000000000Z,35,2,5025,117.650000000,117.650000000,114.500000000,114.630000000,878494,IBB
2023-10-25T00:00:00.000000000Z,35,2,6494,1201.440000000,1218.820000000,1180.000000000,1183.000000000,104849,MELI
2023-10-25T00:00:00.000000000Z,35,2,8357,146.940000000,147.080000000,142.780000000,142.780000000,215893,QQQM
2023-10-25T00:00:00.000000000Z,35,2,9798,54.830000000,54.900000000,54.060000000,54.060000000,10570,TDIV
2023-10-25T00:00:00.000000000Z,35,2,8300,110.270000000,110.570000000,104.250000000,104.520000000,3544143,QCOM
2023-10-25T00:00:00.000000000Z,35,2,8922,18.167500000,18.170000000,17.750000000,17.750000000,441492,SCHG
2023-10-25T00:00:00.000000000Z,35,2,10735,45.215000000,45.215000000,44.150000000,44.150000000,298368,VUG
2023-10-25T00:00:00.000000000Z,35,2,6790,342.600000000,347.340000000,336.720000000,337.090000000,15196178,MSFT
2023-10-25T00:00:00.000000000Z,35,2,450,134.120000000,134.190000000,129.030000000,129.110000000,3240136,AMAT
2023-10-25T00:00:00.000000000Z,35,2,8329,29.230000000,29.395000000,27.595000000,27.660000000,2001530,QLD
2023-10-25T00:00:00.000000000Z,35,2,4478,129.960000000,131.200000000,122.310000000,122.700000000,20460015,GOOGL
2023-10-25T00:00:00.000000000Z,35,2,2269,552.000000000,553.880000000,545.550000000,548.830000000,759957,COST
2023-10-25T00:00:00.000000000Z,35,2,1429,22.930000000,23.310000000,22.740000000,22.910000000,171720,BOTZ
2023-10-25T00:00:00.000000000Z,35,2,5457,275.610000000,281.830000000,264.000000000,264.000000000,1006405,ISRG
2023-10-25T00:00:00.000000000Z,35,2,6538,45.324000000,45.324000000,44.656000000,45.314000000,141875,MGK
2023-10-25T00:00:00.000000000Z,35,2,7277,43.302000000,43.650000000,40.890000000,40.986000000,78079120,NVDA
2023-10-25T00:00:00.000000000Z,35,2,876,87.250000000,88.100000000,84.051000000,84.300000000,8851700,AVGO
2023-10-25T00:00:00.000000000Z,35,2,8353,356.790000000,357.850000000,346.780000000,347.170000000,14276889,QQQ
2023-10-25T00:00:00.000000000Z,35,2,10687,367.850000000,369.890000000,360.760000000,360.760000000,422025,VRTX
2023-10-25T00:00:00.000000000Z,35,2,462,101.000000000,101.240000000,93.620000000,93.840000000,10394292,AMD
2023-10-25T00:00:00.000000000Z,35,2,6507,309.600000000,316.000000000,283.620000000,289.500000000,10677209,META
2023-10-25T00:00:00.000000000Z,35,2,10047,17.325000000,17.485000000,15.880000000,15.930000000,42332028,TQQQ
2023-10-25T00:00:00.000000000Z,35,2,7024,41.240000000,41.867000000,40.600000000,40.720000000,20709680,NFLX
2023-10-25T00:00:00.000000000Z,35,2,5630,46.910000000,46.910000000,45.750000000,45.750000000,413902,JEPQ
2023-10-25T00:00:00.000000000Z,35,2,6241,59.961000000,60.115000000,57.901000000,58.300000000,4470180,LRCX
2023-10-25T00:00:00.000000000Z,35,2,744,595.470000000,600.970000000,578.750000000,579.970000000,542136,ASML
2023-10-25T00:00:00.000000000Z,35,2,518,126.760000000,127.500000000,119.050000000,119.100000000,15363670,AMZN
2023-10-25T00:00:00.000000000Z,35,2,9324,466.000000000,468.240000000,454.200000000,454.200000000,407143,SNPS
2023-10-25T00:00:00.000000000Z,35,2,2361,180.970000000,182.080000000,172.900000000,173.220000000,627346,CRWD
2023-10-25T00:00:00.000000000Z,35,2,9374,151.913333333,152.166666667,145.746666667,145.873333333,1204563,SOXX
2023-10-25T00:00:00.000000000Z,35,2,10123,215.490000000,220.090000000,206.930000000,207.600000000,15037572,TSLA
2023-10-25T00:00:00.000000000Z,35,2,30,172.780000000,173.060000000,169.300000000,169.300000000,17030140,AAPL
2023-10-25T00:00:00.000000000Z,35,2,8919,23.090000000,23.090000000,22.798333333,22.846666667,813993,SCHD
2023-10-26T00:00:00.000000000Z,35,2,2270,547.240000000,554.560000000,545.600000000,549.000000000,626066,COST
2023-10-26T00:00:00.000000000Z,35,2,8405,16.430000000,16.510000000,16.255000000,16.470000000,478668,QYLD
2023-10-26T00:00:00.000000000Z,35,2,6541,44.442000000,44.540000000,43.624000000,43.760000000,130775,MGK
2023-10-26T00:00:00.000000000Z,35,2,449,128.930000000,134.390000000,128.840000000,132.000000000,2234665,AMAT
2023-10-26T00:00:00.000000000Z,35,2,2362,172.990000000,178.010000000,170.190000000,173.930000000,791335,CRWD
2023-10-26T00:00:00.000000000Z,35,2,8925,17.795000000,17.832500000,17.450000000,17.515000000,513744,SCHG
2023-10-26T00:00:00.000000000Z,35,2,8922,22.840000000,22.920000000,22.710000000,22.780000000,913080,SCHD
2023-10-26T00:00:00.000000000Z,35,2,6510,288.770000000,298.310000000,279.460000000,291.100000000,13517442,META
2023-10-26T00:00:00.000000000Z,35,2,7027,40.600000000,41.728000000,40.155000000,40.735000000,22288730,NFLX
2023-10-26T00:00:00.000000000Z,35,2,4065,121.210000000,121.670000000,118.400000000,118.890000000,36337,FTEC
2023-10-26T00:00:00.000000000Z,35,2,9799,54.310000000,54.570000000,53.890000000,54.050000000,3002,TDIV
2023-10-26T00:00:00.000000000Z,35,2,2003,44.000000000,44.260000000,43.500000000,43.500000000,76836,CIBR
2023-10-26T00:00:00.000000000Z,35,2,8332,27.490000000,28.100000000,26.860000000,27.520000000,3157314,QLD
2023-10-26T00:00:00.000000000Z,35,2,4479,122.530000000,124.320000000,121.270000000,123.250000000,14494144,GOOGL
2023-10-26T00:00:00.000000000Z,35,2,8360,142.540000000,144.000000000,140.840000000,142.560000000,319120,QQQM
2023-10-26T00:00:00.000000000Z,35,2,875,84.283000000,85.432000000,81.833000000,83.080000000,10117770,AVGO
2023-10-26T00:00:00.000000000Z,35,2,5201,66.538000000,67.318000000,65.432000000,66.430000000,957765,IGV
2023-10-26T00:00:00.000000000Z,35,2,5028,114.830000000,115.700000000,114.560000000,115.470000000,746792,IBB
2023-10-26T00:00:00.000000000Z,35,2,461,93.620000000,97.520000000,93.120000000,95.540000000,9657420,AMD
2023-10-26T00:00:00.000000000Z,35,2,9326,452.920000000,461.940000000,448.890000000,454.050000000,299359,SNPS
2023-10-26T00:00:00.000000000Z,35,2,9376,145.866666667,149.823333333,145.866666667,148.620000000,1626585,SOXX
2023-10-26T00:00:00.000000000Z,35,2,10688,361.990000000,365.710000000,359.920000000,361.280000000,382092,VRTX
2023-10-26T00:00:00.000000000Z,35,2,517,118.980000000,126.660000000,117.990000000,125.900000000,23423803,AMZN
2023-10-26T00:00:00.000000000Z,35,2,6497,1180.070000000,1200.000000000,1162.500000000,1186.000000000,111703,MELI
2023-10-26T00:00:00.000000000Z,35,2,6793,336.500000000,342.070000000,326.550000000,331.750000000,12126949,MSFT
2023-10-26T00:00:00.000000000Z,35,2,5633,45.860000000,45.900000000,44.950000000,45.480000000,493478,JEPQ
2023-10-26T00:00:00.000000000Z,35,2,30,168.780000000,171.370000000,165.250000000,167.000000000,18804178,AAPL
2023-10-26T00:00:00.000000000Z,35,2,10736,44.283333333,44.428333333,43.435000000,43.578333333,258912,VUG
2023-10-26T00:00:00.000000000Z,35,2,743,586.770000000,599.000000000,585.280000000,588.300000000,444847,ASML
2023-10-26T00:00:00.000000000Z,35,2,8356,346.270000000,350.070000000,342.350000000,346.600000000,18127165,QQQ
2023-10-26T00:00:00.000000000Z,35,2,1429,22.740000000,22.800000000,22.280000000,22.420000000,187568,BOTZ
2023-10-26T00:00:00.000000000Z,35,2,8303,103.820000000,106.470000000,103.520000000,106.450000000,2812840,QCOM
2023-10-26T00:00:00.000000000Z,35,2,10124,207.530000000,214.800000000,203.510000000,208.250000000,15048756,TSLA
2023-10-26T00:00:00.000000000Z,35,2,5460,264.750000000,267.000000000,255.940000000,261.070000000,874475,ISRG
2023-10-26T00:00:00.000000000Z,35,2,6244,57.949000000,60.465000000,57.828000000,58.997000000,5173990,LRCX
2023-10-26T00:00:00.000000000Z,35,2,10048,15.800000000,16.315000000,15.240000000,15.820000000,52677072,TQQQ
2023-10-26T00:00:00.000000000Z,35,2,7280,40.806000000,42.253000000,39.880000000,40.909000000,99393820,NVDA
2023-10-26T00:00:00.000000000Z,35,2,9264,137.900000000,140.640000000,136.630000000,139.010000000,4451732,SMH
2023-10-27T00:00:00.000000000Z,35,2,450,131.310000000,133.130000000,130.560000000,131.290000000,1930407,AMAT
2023-10-27T00:00:00.000000000Z,35,2,8338,27.515000000,27.880000000,27.135000000,27.255000000,1995426,QLD
2023-10-27T00:00:00.000000000Z,35,2,10741,44.015000000,44.193333333,43.583333333,43.758333333,200916,VUG
2023-10-27T00:00:00.000000000Z,35,2,5462,260.210000000,264.440000000,257.050000000,259.400000000,717138,ISRG
2023-10-27T00:00:00.000000000Z,35,2,744,592.090000000,597.060000000,587.420000000,588.510000000,344862,ASML
2023-10-27T00:00:00.000000000Z,35,2,4481,123.220000000,123.280000000,120.210000000,122.120000000,11681416,GOOGL
2023-10-27T00:00:00.000000000Z,35,2,2005,44.000000000,44.130000000,43.590000000,43.770000000,40206,CIBR
2023-10-27T00:00:00.000000000Z,35,2,8928,22.900000000,22.900000000,22.223333333,22.300000000,1260516,SCHD
2023-10-27T00:00:00.000000000Z,35,2,876,82.950000000,84.048000000,82.800000000,83.571000000,6397450,AVGO
2023-10-27T00:00:00.000000000Z,35,2,9268,139.000000000,139.780000000,137.670000000,138.000000000,3219390,SMH
2023-10-27T00:00:00.000000000Z,35,2,8309,106.330000000,107.890000000,105.840000000,106.460000000,2551149,QCOM
2023-10-27T00:00:00.000000000Z,35,2,462,95.700000000,97.340000000,94.580000000,96.200000000,9600095,AMD
2023-10-27T00:00:00.000000000Z,35,2,10693,361.970000000,362.000000000,353.900000000,355.400000000,432806,VRTX
2023-10-27T00:00:00.000000000Z,35,2,518,125.640000000,130.020000000,125.120000000,127.730000000,25082074,AMZN
2023-10-27T00:00:00.000000000Z,35,2,6513,291.010000000,299.310000000,290.710000000,296.800000000,6787333,META
2023-10-27T00:00:00.000000000Z,35,2,7031,40.650000000,41.005000000,39.564000000,39.750000000,15270500,NFLX
2023-10-27T00:00:00.000000000Z,35,2,5203,66.332000000,66.561000000,65.662000000,65.858000000,500600,IGV
2023-10-27T00:00:00.000000000Z,35,2,9803,54.380000000,54.520000000,53.850000000,54.020000000,8935,TDIV
2023-10-27T00:00:00.000000000Z,35,2,8931,17.677500000,17.743750000,17.515000000,17.585000000,519592,SCHG
2023-10-27T00:00:00.000000000Z,35,2,6796,330.950000000,336.710000000,328.400000000,330.100000000,9326352,MSFT
2023-10-27T00:00:00.000000000Z,35,2,8411,16.360000000,16.490000000,16.330000000,16.420000000,327503,QYLD
2023-10-27T00:00:00.000000000Z,35,2,5635,45.650000000,45.820000000,45.200000000,45.750000000,510191,JEPQ
2023-10-27T00:00:00.000000000Z,35,2,2364,174.000000000,175.690000000,171.300000000,172.440000000,563573,CRWD
2023-10-27T00:00:00.000000000Z,35,2,30,167.420000000,168.960000000,166.260000000,168.020000000,16539866,AAPL
2023-10-27T00:00:00.000000000Z,35,2,10052,15.805000000,16.112500000,15.475000000,15.640000000,37800888,TQQQ
2023-10-27T00:00:00.000000000Z,35,2,8362,346.440000000,348.840000000,344.080000000,345.430000000,12396428,QQQ
2023-10-27T00:00:00.000000000Z,35,2,6500,1188.000000000,1216.380000000,1188.000000000,1200.400000000,127884,MELI
2023-10-27T00:00:00.000000000Z,35,2,9330,455.800000000,460.200000000,452.860000000,458.070000000,213853,SNPS
2023-10-27T00:00:00.000000000Z,35,2,8366,142.720000000,143.490000000,141.560000000,142.000000000,343116,QQQM
2023-10-27T00:00:00.000000000Z,35,2,9380,148.686666667,149.543333333,147.436666667,148.003333333,522543,SOXX
2023-10-27T00:00:00.000000000Z,35,2,6544,44.204000000,44.436000000,43.840000000,44.008000000,174105,MGK
2023-10-27T00:00:00.000000000Z,35,2,5030,115.420000000,115.420000000,112.140000000,112.850000000,794431,IBB
2023-10-27T00:00:00.000000000Z,35,2,6246,59.077000000,59.487000000,58.095000000,58.401000000,3237340,LRCX
2023-10-27T00:00:00.000000000Z,35,2,10128,209.430000000,212.420000000,205.770000000,207.600000000,13032123,TSLA
2023-10-27T00:00:00.000000000Z,35,2,7285,40.925000000,41.207000000,40.016000000,40.560000000,69353080,NVDA
2023-10-27T00:00:00.000000000Z,35,2,4067,119.720000000,120.560000000,119.000000000,119.420000000,26657,FTEC
2023-10-27T00:00:00.000000000Z,35,2,1431,22.840000000,22.840000000,22.150000000,22.150000000,156215,BOTZ
2023-10-27T00:00:00.000000000Z,35,2,2272,550.040000000,551.830000000,540.240000000,542.080000000,556776,COST
2023-10-30T00:00:00.000000000Z,35,2,4476,123.200000000,125.400000000,122.750000000,124.350000000,7108050,GOOGL
2023-10-30T00:00:00.000000000Z,35,2,8330,27.755000000,28.140000000,27.500000000,27.870000000,1269434,QLD
2023-10-30T00:00:00.000000000Z,35,2,8920,22.386666667,22.608333333,22.370000000,22.583333333,893652,SCHD
2023-10-30T00:00:00.000000000Z,35,2,744,591.740000000,598.650000000,582.500000000,588.500000000,326414,ASML
2023-10-30T00:00:00.000000000Z,35,2,8358,143.200000000,144.150000000,142.600000000,143.540000000,167846,QQQM
2023-10-30T00:00:00.000000000Z,35,2,2004,44.600000000,44.600000000,43.570000000,43.800000000,50818,CIBR
2023-10-30T00:00:00.000000000Z,35,2,6241,59.041000000,59.322000000,57.689000000,58.340000000,2959690,LRCX
2023-10-30T00:00:00.000000000Z,35,2,9322,460.370000000,462.840000000,454.930000000,460.940000000,269807,SNPS
2023-10-30T00:00:00.000000000Z,35,2,7278,40.881000000,41.768000000,40.481000000,41.001000000,62957610,NVDA
2023-10-30T00:00:00.000000000Z,35,2,9372,149.780000000,149.780000000,144.480000000,146.036666667,716970,SOXX
2023-10-30T00:00:00.000000000Z,35,2,518,128.560000000,132.990000000,128.290000000,132.580000000,15057882,AMZN
2023-10-30T00:00:00.000000000Z,35,2,8403,16.450000000,16.560000000,16.410000000,16.530000000,299896,QYLD
2023-10-30T00:00:00.000000000Z,35,2,9795,54.160000000,54.430000000,54.000000000,54.320000000,8451,TDIV
2023-10-30T00:00:00.000000000Z,35,2,10732,44.136666667,44.498333333,43.980000000,44.498333333,228768,VUG
2023-10-30T00:00:00.000000000Z,35,2,5198,66.524000000,67.012000000,66.072000000,66.674000000,543315,IGV
2023-10-30T00:00:00.000000000Z,35,2,6493,1216.540000000,1242.260000000,1211.010000000,1225.000000000,112949,MELI
2023-10-30T00:00:00.000000000Z,35,2,8923,17.700000000,17.867500000,17.670000000,17.810000000,450928,SCHG
2023-10-30T00:00:00.000000000Z,35,2,875,84.121000000,85.398000000,82.735000000,84.125000000,6892010,AVGO
2023-10-30T00:00:00.000000000Z,35,2,10684,355.290000000,358.970000000,355.280000000,357.360000000,363984,VRTX
2023-10-30T00:00:00.000000000Z,35,2,2271,544.980000000,556.350000000,543.840000000,554.580000000,647785,COST
2023-10-30T00:00:00.000000000Z,35,2,2363,175.000000000,175.720000000,171.700000000,174.250000000,585695,CRWD
2023-10-30T00:00:00.000000000Z,35,2,7024,39.840000000,41.283000000,39.750000000,40.988000000,13527110,NFLX
2023-10-30T00:00:00.000000000Z,35,2,8301,107.000000000,109.330000000,106.170000000,107.770000000,2513392,QCOM
2023-10-30T00:00:00.000000000Z,35,2,5457,260.750000000,261.560000000,254.840000000,257.500000000,633982,ISRG
2023-10-30T00:00:00.000000000Z,35,2,6789,332.000000000,339.440000000,331.830000000,337.180000000,6804269,MSFT
2023-10-30T00:00:00.000000000Z,35,2,30,168.710000000,171.160000000,168.310000000,169.790000000,12377734,AAPL
2023-10-30T00:00:00.000000000Z,35,2,8354,348.040000000,350.540000000,346.460000000,348.690000000,10413552,QQQ
2023-10-30T00:00:00.000000000Z,35,2,6506,297.990000000,309.340000000,297.810000000,302.150000000,5560959,META
2023-10-30T00:00:00.000000000Z,35,2,450,131.810000000,132.960000000,129.840000000,130.620000000,1738222,AMAT
2023-10-30T00:00:00.000000000Z,35,2,5630,45.660000000,46.045000000,45.500000000,45.900000000,492484,JEPQ
2023-10-30T00:00:00.000000000Z,35,2,4063,120.300000000,121.040000000,119.580000000,120.510000000,20885,FTEC
2023-10-30T00:00:00.000000000Z,35,2,5025,112.970000000,113.710000000,112.300000000,112.430000000,547099,IBB
2023-10-30T00:00:00.000000000Z,35,2,6537,44.380000000,45.446000000,44.336000000,45.446000000,92540,MGK
2023-10-30T00:00:00.000000000Z,35,2,1429,22.380000000,22.820000000,22.380000000,22.590000000,127217,BOTZ
2023-10-30T00:00:00.000000000Z,35,2,9260,139.880000000,140.100000000,136.510000000,137.800000000,2901268,SMH
2023-10-30T00:00:00.000000000Z,35,2,10044,16.010000000,16.345000000,15.790000000,16.090000000,35019354,TQQQ
2023-10-30T00:00:00.000000000Z,35,2,10120,209.270000000,211.110000000,194.670000000,196.180000000,18183638,TSLA
2023-10-30T00:00:00.000000000Z,35,2,462,97.110000000,97.800000000,94.710000000,96.250000000,7130589,AMD
2023-10-31T00:00:00.000000000Z,35,2,2001,44.010000000,44.710000000,43.910000000,44.600000000,65095,CIBR
2023-10-31T00:00:00.000000000Z,35,2,8327,27.690000000,28.255000000,27.525000000,28.065000000,1167276,QLD
2023-10-31T00:00:00.000000000Z,35,2,6533,44.662000000,44.908000000,44.394000000,44.864000000,53125,MGK
2023-10-31T00:00:00.000000000Z,35,2,518,131.890000000,133.570000000,131.550000000,132.900000000,13500674,AMZN
2023-10-31T00:00:00.000000000Z,35,2,9792,54.410000000,54.840000000,54.220000000,54.780000000,2970,TDIV
2023-10-31T00:00:00.000000000Z,35,2,450,130.240000000,132.550000000,129.230000000,131.800000000,1674055,AMAT
2023-10-31T00:00:00.000000000Z,35,2,5193,66.986000000,67.648000000,66.478000000,67.500000000,525895,IGV
2023-10-31T00:00:00.000000000Z,35,2,8355,143.070000000,144.500000000,142.600000000,144.010000000,792231,QQQM
2023-10-31T00:00:00.000000000Z,35,2,30,169.400000000,170.900000000,167.910000000,170.250000000,12622530,AAPL
2023-10-31T00:00:00.000000000Z,35,2,6502,301.010000000,304.670000000,296.860000000,301.010000000,4430680,META
2023-10-31T00:00:00.000000000Z,35,2,8917,22.586666667,22.716666667,22.463333333,22.666666667,777579,SCHD
2023-10-31T00:00:00.000000000Z,35,2,6489,1230.510000000,1258.000000000,1208.950000000,1237.120000000,157772,MELI
2023-10-31T00:00:00.000000000Z,35,2,10041,15.965000000,16.442500000,15.800000000,16.275000000,29292738,TQQQ
2023-10-31T00:00:00.000000000Z,35,2,5626,45.900000000,46.250000000,45.620000000,46.250000000,344291,JEPQ
2023-10-31T00:00:00.000000000Z,35,2,8400,16.520000000,16.620000000,16.455000000,16.530000000,380204,QYLD
2023-10-31T00:00:00.000000000Z,35,2,1427,22.400000000,22.830000000,22.350000000,22.580000000,183941,BOTZ
2023-10-31T00:00:00.000000000Z,35,2,2360,173.700000000,177.590000000,172.510000000,176.640000000,540373,CRWD
2023-10-31T00:00:00.000000000Z,35,2,5020,112.780000000,113.780000000,111.830000000,113.350000000,695205,IBB
2023-10-31T00:00:00.000000000Z,35,2,6785,336.970000000,339.680000000,334.690000000,337.650000000,6510792,MSFT
2023-10-31T00:00:00.000000000Z,35,2,5452,258.490000000,263.950000000,257.550000000,262.270000000,699618,ISRG
2023-10-31T00:00:00.000000000Z,35,2,2268,555.550000000,555.680000000,549.040000000,551.900000000,572522,COST
2023-10-31T00:00:00.000000000Z,35,2,8351,347.790000000,351.250000000,346.630000000,350.060000000,9545246,QQQ
2023-10-31T00:00:00.000000000Z,35,2,9258,138.080000000,139.270000000,136.100000000,138.550000000,2709716,SMH
2023-10-31T00:00:00.000000000Z,35,2,4057,120.620000000,121.570000000,119.900000000,121.450000000,11960,FTEC
2023-10-31T00:00:00.000000000Z,35,2,9370,145.380000000,147.803333333,144.426666667,147.173333333,417846,SOXX
2023-10-31T00:00:00.000000000Z,35,2,877,83.833000000,84.798000000,83.260000000,84.000000000,5409470,AVGO
2023-10-31T00:00:00.000000000Z,35,2,462,95.870000000,99.550000000,93.470000000,97.880000000,11992804,AMD
2023-10-31T00:00:00.000000000Z,35,2,7275,40.723000000,41.100000000,39.232000000,40.500000000,87239880,NVDA
2023-10-31T00:00:00.000000000Z,35,2,745,587.260000000,606.890000000,585.340000000,597.880000000,411669,ASML
2023-10-31T00:00:00.000000000Z,35,2,7021,40.886000000,41.276000000,40.465000000,41.130000000,10982340,NFLX
2023-10-31T00:00:00.000000000Z,35,2,9320,460.470000000,472.280000000,459.700000000,468.680000000,298219,SNPS
2023-10-31T00:00:00.000000000Z,35,2,10117,195.550000000,202.800000000,193.750000000,200.300000000,16355526,TSLA
